Observation ID,Date,Longitude,latitude,Aspect,Area,avalanche_size,Type,Trigger,avalanche_occurred
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-06 19:00:00+00:00,-107.112994,38.921517,E,Gunnison,1.0,WL,N,1
4540b14b-05cb-4fad-bd02-082f2f6d49e5,2026-02-06 19:00:00+00:00,-106.1421276,39.3353746,SE,Sawatch,1.0,WL,N,1
4540b14b-05cb-4fad-bd02-082f2f6d49e5,2026-02-06 19:00:00+00:00,-106.1421491,39.3339893,SE,Sawatch,1.5,,N,1
7c41dac3-b558-478e-a055-eef05e828370,2026-02-06 19:00:00+00:00,-105.9027677,39.6610523,S,Vail & Summit County,1.5,,U,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-06 19:00:00+00:00,-107.114795,38.945092,SE,Gunnison,1.5,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-06 19:00:00+00:00,-106.964442,38.981587,E,Gunnison,1.0,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-06 19:00:00+00:00,-107.114795,38.945092,SE,Gunnison,1.0,WL,N,1
1dec4c21-c518-4a98-8d18-caa9dd36dfef,2026-02-06 18:00:00+00:00,-106.9352364,39.163663,E,Aspen,1.0,WL,N,1
73e0436d-eb13-47a4-9d10-d57ac82eea74,2026-02-05 19:00:00+00:00,-107.1239579,39.1016521,SE,Aspen,1.0,WL,N,1
73e0436d-eb13-47a4-9d10-d57ac82eea74,2026-02-05 19:00:00+00:00,-107.1551555,39.050506,SW,Aspen,1.5,WL,N,1
91f606b8-c865-47ed-9a9a-ebf7139695ae,2026-02-05 19:00:00+00:00,-106.8353204,39.0575277,E,Aspen,1.0,L,N,1
3aec8807-25f0-4b8c-a78d-14cc796a5c35,2026-02-05 19:00:00+00:00,-106.0743851,39.3676595,SE,Vail & Summit County,1.0,HS,N,1
73e0436d-eb13-47a4-9d10-d57ac82eea74,2026-02-05 19:00:00+00:00,-107.1287538,39.1002724,SW,Aspen,1.0,WL,N,1
73e0436d-eb13-47a4-9d10-d57ac82eea74,2026-02-05 19:00:00+00:00,-107.1200796,39.100062,SW,Aspen,1.0,WL,N,1
8fc19f1b-d2ca-4abd-85dc-fd96f4df55c6,2026-02-05 19:00:00+00:00,-105.9764811,39.4672502,SE,Vail & Summit County,1.5,HS,,1
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-05 19:00:00+00:00,-107.112994,38.921517,E,Gunnison,2.0,WL,N,1
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-05 19:00:00+00:00,-107.112994,38.921517,E,Gunnison,1.5,WL,N,1
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-05 19:00:00+00:00,-107.121383,38.933576,SW,Gunnison,1.0,WL,N,1
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-05 19:00:00+00:00,-107.065489,38.921565,SW,Gunnison,1.0,WL,N,1
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-05 19:00:00+00:00,-107.089361,38.940119,SW,Gunnison,1.0,WL,N,1
626a909c-35a4-4fae-9b98-621a49dc6953,2026-02-05 19:00:00+00:00,-107.102035,38.944233,SW,Gunnison,1.0,WL,N,1
,2026-02-05 19:00:00+00:00,-106.9395545,39.008395,SW,Aspen,1.0,,N,1
26745647-2722-4eda-971a-873e8b6889fa,2026-02-05 19:00:00+00:00,-107.1275785,39.2910834,NE,Aspen,1.0,HS,N,1
73e0436d-eb13-47a4-9d10-d57ac82eea74,2026-02-05 19:00:00+00:00,-107.0707331,39.0733674,W,Aspen,1.0,WL,N,1
73e0436d-eb13-47a4-9d10-d57ac82eea74,2026-02-05 19:00:00+00:00,-107.096731,39.0940602,SW,Aspen,1.0,WL,N,1
fbb02882-5ab8-408d-b11f-b1db008f908d,2026-02-05 19:00:00+00:00,-107.007906,38.952384,SE,Gunnison,1.0,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-05 19:00:00+00:00,-107.11735,38.93301,E,Gunnison,1.0,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-05 19:00:00+00:00,-107.115669,38.934342,SE,Gunnison,1.0,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-05 19:00:00+00:00,-106.886089,38.972207,W,Gunnison,1.0,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-05 19:00:00+00:00,-106.966902,38.98205,S,Gunnison,1.0,WL,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-05 19:00:00+00:00,-107.063184,38.864419,E,Gunnison,1.0,WL,N,1
fbb02882-5ab8-408d-b11f-b1db008f908d,2026-02-05 19:00:00+00:00,-107.012546,39.0134,SE,Gunnison,1.0,WL,N,1
fbb02882-5ab8-408d-b11f-b1db008f908d,2026-02-05 19:00:00+00:00,-107.123916,38.908667,E,Gunnison,1.0,WL,N,1
ba476722-cb28-45dc-a143-04d3fe55c7fa,2026-02-05 19:00:00+00:00,-105.9058159,39.6611863,SE,Vail & Summit County,2.0,HS,N,1
fbb02882-5ab8-408d-b11f-b1db008f908d,2026-02-05 19:00:00+00:00,-107.083766,38.911506,E,Gunnison,1.0,WL,N,1
ba476722-cb28-45dc-a143-04d3fe55c7fa,2026-02-05 19:00:00+00:00,-105.9054297,39.6626503,SE,Vail & Summit County,2.5,HS,N,1
cffb69c6-896b-4e61-95c3-eef3b7286367,2026-02-05 19:00:00+00:00,-106.88661,38.974529,W,Gunnison,1.0,WL,N,1
fbb02882-5ab8-408d-b11f-b1db008f908d,2026-02-05 19:00:00+00:00,-107.072,38.938783,E,Gunnison,1.0,WL,N,1
ccdc93a8-e840-4830-a2ee-80c67775d1b7,2026-02-03 19:00:00+00:00,-107.7798545,37.7780543,W,Northern San Juan,1.0,WL,N,1
16c5b7dc-bc18-4f40-93be-a1d642326818,2026-02-02 19:00:00+00:00,-108.0123762,37.7446573,NW,Northern San Juan,1.0,L,N,1
f0f11ec5-dd01-4c18-83c0-b8b0d98d2169,2026-02-01 20:05:00+00:00,-107.7139296,37.9242849,SE,Northern San Juan,1.0,WL,N,1
0cffbd78-3e0b-4579-bc1a-4a1134e9a900,2026-02-01 19:00:00+00:00,-106.940644,39.0832391,E,Aspen,1.0,HS,N,1
44e69b96-3343-4961-8631-5933e1ddaddc,2026-02-01 19:00:00+00:00,-106.1406801,39.6161494,S,Vail & Summit County,1.0,L,N,1
2f36c106-1f65-4e15-9ad7-5216a8814b5a,2026-02-01 19:00:00+00:00,-107.015969,39.01457,S,Gunnison,1.5,WL,N,1
2f36c106-1f65-4e15-9ad7-5216a8814b5a,2026-02-01 19:00:00+00:00,-106.966137,38.980412,SE,Gunnison,1.0,WL,N,1
4dc474e5-eaa5-4f22-8962-78db4d5f3c2a,2026-01-31 22:00:00+00:00,-107.8333021,37.883586,W,Northern San Juan,1.0,L,N,1
571909b9-f8b8-4b52-b1b9-36e1bba18972,2026-01-31 19:00:00+00:00,-105.8630716,39.6559625,SW,Vail & Summit County,1.0,SS,N,1
3d9acbdb-cbd8-4789-aed8-720471467040,2026-01-31 19:00:00+00:00,-106.2969116,39.5989711,E,Vail & Summit County,2.0,SS,U,1
004d6c51-969b-4f16-9c6f-83e133c59e2a,2026-01-31 19:00:00+00:00,-106.952935,39.1630382,SE,Aspen,2.0,HS,N,1
a9263fdf-fb11-4cd7-b1d3-8e4cf80b20de,2026-01-31 19:00:00+00:00,-106.1373115,39.4363198,E,Vail & Summit County,2.0,U,N,1
a9263fdf-fb11-4cd7-b1d3-8e4cf80b20de,2026-01-31 19:00:00+00:00,-106.1373115,39.4363198,E,Vail & Summit County,1.5,SS,N,1
e8b7a75d-8aea-4b7d-a321-b1d7b095b040,2026-01-30 19:00:00+00:00,-106.8335493,40.845361,E,Steamboat & Flat Tops,1.5,,,1
e56cfb33-c785-4d26-b6c1-cfd7a2471404,2026-01-30 19:00:00+00:00,-106.7348552,40.8336717,NE,Steamboat & Flat Tops,1.0,L,N,1
1f817f00-9ed1-491a-810e-f3bb1d4e2bd9,2026-01-29 19:00:00+00:00,-106.1224979,39.5089952,SW,Vail & Summit County,1.0,SS,,1
e56cfb33-c785-4d26-b6c1-cfd7a2471404,2026-01-29 19:00:00+00:00,-106.7389322,40.8353327,N,Steamboat & Flat Tops,1.5,SS,N,1
d76a1510-fe30-4d16-9f35-514d4fed96bd,2026-01-29 19:00:00+00:00,-105.8343666,39.6367641,S,Vail & Summit County,1.5,HS,N,1
d76a1510-fe30-4d16-9f35-514d4fed96bd,2026-01-29 19:00:00+00:00,-105.8445805,39.64284,SE,Vail & Summit County,2.0,HS,N,1
ae37bf69-1518-4108-b9ae-57eb91aabccb,2026-01-29 19:00:00+00:00,-107.2617126,39.9994817,E,Steamboat & Flat Tops,1.5,L,,1
d76a1510-fe30-4d16-9f35-514d4fed96bd,2026-01-28 19:00:00+00:00,-105.8521702,39.6129232,E,Vail & Summit County,1.0,U,N,1
b283ee8f-3a79-4def-9169-cd34f305ad06,2026-01-27 23:00:00+00:00,-107.2125075,38.9998765,SE,Aspen,2.5,G,N,1
44463522-cc17-450f-9c69-ee1cd7d48844,2026-01-27 19:00:00+00:00,-106.2951208,39.5957259,E,Vail & Summit County,1.0,SS,N,1
c4659fff-1051-4acc-906b-90c2967db617,2026-01-27 19:00:00+00:00,-105.9074093,39.5412777,SE,Vail & Summit County,1.5,U,U,1
d39c983b-ee5c-4274-b38a-1502261259ff,2026-01-27 19:00:00+00:00,-106.384196,38.6258924,E,Sawatch,1.5,HS,N,1
44463522-cc17-450f-9c69-ee1cd7d48844,2026-01-27 19:00:00+00:00,-106.2951208,39.5957259,NE,Vail & Summit County,1.0,SS,N,1
ccada188-3d47-4f7a-9098-8f52896d2b6a,2026-01-27 19:00:00+00:00,-107.7468242,37.8801671,SW,Northern San Juan,1.0,L,N,1
8666ff50-e1ef-4461-a154-26aa5b6f2489,2026-01-27 19:00:00+00:00,-106.879921,39.1162481,E,Aspen,1.5,SS,N,1
d39c983b-ee5c-4274-b38a-1502261259ff,2026-01-27 19:00:00+00:00,-106.3811275,38.6222347,E,Sawatch,1.5,HS,N,1
1257ba4b-f15b-41be-aa69-84c1fa9e51e4,2026-01-26 19:00:00+00:00,-106.2526963,39.5763533,E,Vail & Summit County,1.0,L,N,1
b41dfe17-c4ae-4f48-985e-e299da673ece,2026-01-26 19:00:00+00:00,-106.1894093,39.44586,SE,Vail & Summit County,1.5,,N,1
e2a458a6-eb29-4c07-8182-844fb65604c8,2026-01-26 19:00:00+00:00,-105.9789518,39.6409722,S,Vail & Summit County,1.5,HS,N,1
ee11ef81-f9de-4439-9ba1-9ffda906ab71,2026-01-26 19:00:00+00:00,-106.1943594,39.4526439,E,Vail & Summit County,2.0,HS,N,1
e2a458a6-eb29-4c07-8182-844fb65604c8,2026-01-26 19:00:00+00:00,-105.9646543,39.641325,S,Vail & Summit County,1.5,HS,N,1
ee11ef81-f9de-4439-9ba1-9ffda906ab71,2026-01-26 19:00:00+00:00,-106.1920908,39.450535,E,Vail & Summit County,2.0,HS,N,1
ee11ef81-f9de-4439-9ba1-9ffda906ab71,2026-01-26 19:00:00+00:00,-106.190497,39.446989,N,Vail & Summit County,2.0,HS,N,1
d2963afb-5e83-4620-a3bc-6326e0b9c2b0,2026-01-26 19:00:00+00:00,-105.799597,39.8158644,E,Front Range,1.5,HS,N,1
d2963afb-5e83-4620-a3bc-6326e0b9c2b0,2026-01-26 19:00:00+00:00,-105.7917864,39.8010044,SE,Front Range,2.0,HS,N,1
b555bda9-3c39-4e36-aede-8495150e5cd9,2026-01-26 19:00:00+00:00,-105.8060963,39.7846273,SE,Front Range,2.0,HS,N,1
b41dfe17-c4ae-4f48-985e-e299da673ece,2026-01-26 19:00:00+00:00,-106.1894093,39.44586,SE,Vail & Summit County,1.0,,N,1
b555bda9-3c39-4e36-aede-8495150e5cd9,2026-01-26 19:00:00+00:00,-105.8758591,39.7073064,SE,Front Range,2.0,HS,N,1
68d60636-6437-4153-8f5a-4dacd9085089,2026-01-26 19:00:00+00:00,-105.6547692,40.3054933,NE,Front Range,1.0,SS,N,1
5c413499-6d7b-41e5-ae6f-d585c99f50d8,2026-01-26 19:00:00+00:00,-105.8576068,39.6476487,S,Vail & Summit County,2.0,HS,N,1
d2963afb-5e83-4620-a3bc-6326e0b9c2b0,2026-01-26 19:00:00+00:00,-105.8083578,39.7920523,E,Front Range,2.0,HS,N,1
4e27be50-de53-4fd8-a296-3d4814a301ae,2026-01-26 19:00:00+00:00,-106.3053541,39.6917592,E,Vail & Summit County,1.0,L,N,1
4e27be50-de53-4fd8-a296-3d4814a301ae,2026-01-26 19:00:00+00:00,-106.3074629,39.6919264,W,Vail & Summit County,1.5,,N,1
b555bda9-3c39-4e36-aede-8495150e5cd9,2026-01-26 19:00:00+00:00,-105.7868568,39.8251113,E,Front Range,1.5,HS,U,1
b555bda9-3c39-4e36-aede-8495150e5cd9,2026-01-26 19:00:00+00:00,-105.7887654,39.8214643,E,Front Range,2.0,HS,N,1
4e27be50-de53-4fd8-a296-3d4814a301ae,2026-01-26 19:00:00+00:00,-106.3075487,39.691806,W,Vail & Summit County,1.0,L,N,1
dd3da8c5-d54f-4fbf-bcda-d39da0d604c4,2026-01-26 19:00:00+00:00,-107.6652408,37.9194482,S,Northern San Juan,1.0,SS,N,1
3733eb30-cd32-49c9-a057-ef3112dcfbba,2026-01-26 19:00:00+00:00,-107.1964468,39.0468216,NW,Aspen,1.5,SS,N,1
44463522-cc17-450f-9c69-ee1cd7d48844,2026-01-26 19:00:00+00:00,-106.3304539,39.6774881,S,Vail & Summit County,1.0,SS,N,1
f7ce1155-cb60-4247-b69c-a2177d832294,2026-01-26 19:00:00+00:00,-106.9489763,39.1649498,SE,Aspen,1.5,SS,N,1
420b2836-3327-4773-bf5c-d93bab7c6782,2026-01-26 12:00:00+00:00,-105.8617472,39.6500593,W,Vail & Summit County,1.0,SS,N,1
67098814-c5c7-484b-ac1c-f30ea511fc07,2026-01-26 00:00:00+00:00,-107.8208395,37.8765943,SW,Northern San Juan,1.5,SS,N,1
67098814-c5c7-484b-ac1c-f30ea511fc07,2026-01-26 00:00:00+00:00,-107.85272,37.8458784,NE,Northern San Juan,1.0,SS,N,1
67098814-c5c7-484b-ac1c-f30ea511fc07,2026-01-26 00:00:00+00:00,-107.8410527,37.7987984,SW,Northern San Juan,1.0,,N,1
67098814-c5c7-484b-ac1c-f30ea511fc07,2026-01-26 00:00:00+00:00,-107.9016056,37.8467572,NE,Northern San Juan,1.5,SS,N,1
67098814-c5c7-484b-ac1c-f30ea511fc07,2026-01-25 23:40:00+00:00,-107.7606767,37.9270446,SW,Northern San Juan,1.5,U,N,1
d788368f-0c66-42d3-89b0-450fbba1135b,2026-01-25 23:00:00+00:00,-107.662101,37.9126916,NE,Northern San Juan,2.0,,N,1
c62854d4-a23f-41a8-97b4-521da4d0f5a4,2026-01-25 21:30:00+00:00,-107.7222028,37.917811,SE,Northern San Juan,1.0,HS,N,1
c62854d4-a23f-41a8-97b4-521da4d0f5a4,2026-01-25 21:30:00+00:00,-107.7358645,37.9132499,E,Northern San Juan,1.5,HS,N,1
3aca2516-6bc8-4fe3-a856-d0bee9ecb143,2026-01-25 19:00:00+00:00,-106.8804809,39.123442,SE,Aspen,2.0,SS,N,1
4b1c67ca-1605-42c0-9771-4ef8c892a281,2026-01-25 19:00:00+00:00,-107.7373038,37.864201,E,Northern San Juan,1.5,SS,N,1
1cd614b9-b94a-4c1e-aa80-7459ab1b8bde,2026-01-25 19:00:00+00:00,-106.3528979,38.5866752,E,Sawatch,1.5,HS,N,1
f8d74223-1cea-4c0d-8a14-85a4bc337a26,2026-01-25 19:00:00+00:00,-107.040945,38.887166,E,Gunnison,1.5,HS,U,1
4104c1cd-5d0e-4f1d-a3d6-f8cfd2ba4615,2026-01-25 19:00:00+00:00,-106.2605042,39.3718923,E,Sawatch,1.5,,,1
4104c1cd-5d0e-4f1d-a3d6-f8cfd2ba4615,2026-01-25 19:00:00+00:00,-106.2532304,39.3470135,,Sawatch,1.5,,,1
4b1c67ca-1605-42c0-9771-4ef8c892a281,2026-01-25 19:00:00+00:00,-107.7404027,37.8639533,E,Northern San Juan,1.0,SS,N,1
1420d0cd-83e5-4194-8a37-764abec4956d,2026-01-25 19:00:00+00:00,-107.8337439,37.8851174,NW,Northern San Juan,1.5,SS,N,1
d81bebd7-11ea-4614-9bf1-153a40f38d2a,2026-01-25 19:00:00+00:00,-105.8926974,39.6937444,SE,Front Range,1.5,,N,1
0573bb35-1cb2-40de-80f6-2fc216519b93,2026-01-25 19:00:00+00:00,-107.2141123,39.0234254,SW,Aspen,2.0,SS,N,1
bd24ce48-ad03-4ecb-a62a-2f872a5fbb74,2026-01-25 19:00:00+00:00,-106.1575026,39.4675073,SE,Vail & Summit County,1.0,HS,N,1
e0f89a44-ff4e-49da-98d3-eba09784bfb7,2026-01-25 19:00:00+00:00,-105.898157,40.5118233,SE,Front Range,1.5,SS,N,1
0573bb35-1cb2-40de-80f6-2fc216519b93,2026-01-25 19:00:00+00:00,-107.1916837,39.0486014,NE,Aspen,2.0,SS,N,1
3ecd9f33-be7b-4d57-8d32-84339958e8aa,2026-01-25 19:00:00+00:00,-107.7256774,37.9132245,E,Northern San Juan,1.0,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.099484,38.971062,E,Gunnison,2.0,SS,N,1
c0021128-4753-481a-8e52-4196b4a29e10,2026-01-25 19:00:00+00:00,-106.1986138,39.5431991,SE,Vail & Summit County,1.0,,N,1
1689651a-ef18-4bf5-b0d9-5d3c266ae3ae,2026-01-25 19:00:00+00:00,-107.032536,38.898089,E,Gunnison,2.0,SS,N,1
4104c1cd-5d0e-4f1d-a3d6-f8cfd2ba4615,2026-01-25 19:00:00+00:00,-106.4023245,39.3776582,SE,Sawatch,1.5,U,,1
4aae8fdf-f5b4-4713-947b-670bc8cac16c,2026-01-25 19:00:00+00:00,-106.321148,38.5622604,E,Sawatch,1.0,L,N,1
e687fd93-d4ca-4d92-b3a9-df1adac8e996,2026-01-25 19:00:00+00:00,-106.7171373,40.5515886,N,Steamboat & Flat Tops,1.0,SS,,1
aa0a59a9-df3e-4e56-93e2-0d8192f5da8f,2026-01-25 19:00:00+00:00,-107.6866579,37.8824459,NE,Northern San Juan,1.0,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.051834,38.98249,SE,Gunnison,1.5,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.110879,38.954204,SE,Gunnison,2.0,SS,N,1
f2496e3a-ef37-4ab3-aaa4-d606ecc8a384,2026-01-25 19:00:00+00:00,-107.003059,39.040379,SW,Aspen,1.5,U,N,1
f2496e3a-ef37-4ab3-aaa4-d606ecc8a384,2026-01-25 19:00:00+00:00,-107.079703,39.012515,SE,Aspen,1.5,U,N,1
f2496e3a-ef37-4ab3-aaa4-d606ecc8a384,2026-01-25 19:00:00+00:00,-107.088418,39.030905,SE,Aspen,1.5,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.050607,38.886337,SE,Gunnison,1.0,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.128887,38.89639,SE,Gunnison,2.0,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.116723,38.899095,SE,Gunnison,1.5,SS,N,1
f2496e3a-ef37-4ab3-aaa4-d606ecc8a384,2026-01-25 19:00:00+00:00,-107.08716,39.033703,SE,Aspen,2.0,HS,N,1
f2496e3a-ef37-4ab3-aaa4-d606ecc8a384,2026-01-25 19:00:00+00:00,-107.042841,39.042159,S,Aspen,2.0,U,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.04443,38.987214,S,Gunnison,1.5,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.097501,38.904278,NE,Gunnison,1.5,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.041039,38.888908,SE,Gunnison,1.5,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.048476,38.881147,E,Gunnison,1.0,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.084084,39.011323,S,Aspen,2.0,SS,N,1
ddd75744-23b3-4ccc-b161-82a54d848bd8,2026-01-25 19:00:00+00:00,-107.6379991,37.9099126,W,Northern San Juan,1.0,L,N,1
1269285f-5d54-4c37-a782-7374b182be6c,2026-01-25 19:00:00+00:00,-107.118042,39.1024496,SW,Aspen,1.0,SS,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.102837,38.992881,E,Gunnison,2.0,SS,N,1
f2496e3a-ef37-4ab3-aaa4-d606ecc8a384,2026-01-25 19:00:00+00:00,-107.042841,39.042159,SW,Aspen,2.0,HS,N,1
1269285f-5d54-4c37-a782-7374b182be6c,2026-01-25 19:00:00+00:00,-107.1274386,39.1010009,SW,Aspen,2.0,SS,N,1
,2026-01-25 19:00:00+00:00,-107.064928,38.89295,E,Gunnison,1.5,,N,1
,2026-01-25 19:00:00+00:00,-107.036212,38.936015,W,Gunnison,1.0,,N,1
,2026-01-25 19:00:00+00:00,-107.049808,38.889875,E,Gunnison,1.5,,N,1
,2026-01-25 19:00:00+00:00,-107.0384,38.900609,NE,Gunnison,1.0,,N,1
423d99f3-ef05-412c-b52f-47a01e8adab7,2026-01-25 19:00:00+00:00,-107.106175,38.970633,SE,Gunnison,1.5,SS,N,1
1269285f-5d54-4c37-a782-7374b182be6c,2026-01-25 19:00:00+00:00,-107.0567023,39.0457183,SW,Aspen,1.0,SS,N,1
,2026-01-25 19:00:00+00:00,-107.047004,38.88836,N,Gunnison,1.0,,N,1
,2026-01-25 19:00:00+00:00,-107.049233,38.888857,NE,Gunnison,2.0,,N,1
,2026-01-25 19:00:00+00:00,-107.048593,38.891998,E,Gunnison,2.0,HS,N,1
,2026-01-25 19:00:00+00:00,-107.119927,38.818834,SE,Gunnison,2.0,,N,1
1269285f-5d54-4c37-a782-7374b182be6c,2026-01-25 19:00:00+00:00,-107.1514265,39.0503555,NE,Aspen,1.0,SS,N,1
738b2214-b829-4d58-80a3-1f55d6938311,2026-01-25 19:00:00+00:00,-107.033529,38.899483,NE,Gunnison,1.5,SS,N,1
738b2214-b829-4d58-80a3-1f55d6938311,2026-01-25 19:00:00+00:00,-107.086074,38.982824,NE,Gunnison,2.0,HS,N,1
ab643fe0-da83-4b0b-ba8a-e470f75233f9,2026-01-25 19:00:00+00:00,-106.7758716,39.0414548,S,Aspen,2.0,SS,N,1
f7ce1155-cb60-4247-b69c-a2177d832294,2026-01-25 19:00:00+00:00,-106.9640281,39.1570077,SE,Aspen,1.5,HS,N,1
f7ce1155-cb60-4247-b69c-a2177d832294,2026-01-25 19:00:00+00:00,-106.9656297,39.1555388,E,Aspen,2.0,HS,N,1
b3a179e8-cce5-4c64-a5c6-37390212bcc2,2026-01-25 19:00:00+00:00,-106.5090035,39.5523631,SE,Vail & Summit County,2.0,SS,N,1
f7ce1155-cb60-4247-b69c-a2177d832294,2026-01-25 19:00:00+00:00,-106.9909567,39.1433894,SE,Aspen,2.0,SS,N,1
b3a179e8-cce5-4c64-a5c6-37390212bcc2,2026-01-25 19:00:00+00:00,-106.5110205,39.5500666,E,Vail & Summit County,1.0,SS,N,1
837ddd0f-3133-4656-a0d5-041384f4196c,2026-01-25 19:00:00+00:00,-107.6931814,37.7060075,NW,Southern San Juan,1.0,,N,1
8666ff50-e1ef-4461-a154-26aa5b6f2489,2026-01-25 19:00:00+00:00,-106.7854012,39.0446319,SE,Aspen,1.5,SS,N,1
b3a179e8-cce5-4c64-a5c6-37390212bcc2,2026-01-25 19:00:00+00:00,-106.5114067,39.5475252,E,Vail & Summit County,2.0,SS,N,1
738b2214-b829-4d58-80a3-1f55d6938311,2026-01-25 19:00:00+00:00,-107.032628,38.895776,NE,Gunnison,2.0,SS,N,1
9773d4f3-21c3-4b4b-8eea-909a48986f6a,2026-01-25 19:00:00+00:00,-106.790426,38.950747,E,Gunnison,1.5,SS,N,1
73dbaf0d-4dfb-4b55-bb1e-c003d261db27,2026-01-25 19:00:00+00:00,-107.70628,37.88304,NE,Northern San Juan,1.0,SS,U,1
3733eb30-cd32-49c9-a057-ef3112dcfbba,2026-01-25 19:00:00+00:00,-107.1976152,39.0571459,NE,Aspen,2.0,SS,N,1
96070985-f4e0-4e41-905f-bd0fd0d2366d,2026-01-25 19:00:00+00:00,-106.146162,39.6469151,E,Vail & Summit County,1.0,,,1
788125cb-459d-4a64-acbe-c162ab33b965,2026-01-25 19:00:00+00:00,-107.6886509,37.8996899,E,Northern San Juan,1.5,SS,N,1
ddd75744-23b3-4ccc-b161-82a54d848bd8,2026-01-25 19:00:00+00:00,-107.6368232,37.9045205,W,Northern San Juan,1.5,SS,N,1
ddd75744-23b3-4ccc-b161-82a54d848bd8,2026-01-25 19:00:00+00:00,-107.6414456,37.9142637,SE,Northern San Juan,1.0,SS,N,1
ddd75744-23b3-4ccc-b161-82a54d848bd8,2026-01-25 19:00:00+00:00,-107.6423495,37.8986265,W,Northern San Juan,1.0,L,N,1
738b2214-b829-4d58-80a3-1f55d6938311,2026-01-25 19:00:00+00:00,-107.066703,38.934142,E,Gunnison,2.0,SS,N,1
0b04d7e1-f8d6-4b87-b3f7-9ab77957b9ff,2026-01-25 19:00:00+00:00,-106.2432111,39.3642184,S,Sawatch,1.0,SS,N,1
04b73653-f12e-49eb-be62-2e0d1bae37e9,2026-01-25 19:00:00+00:00,-107.6906613,37.8864894,N,Northern San Juan,1.5,SS,N,1
788125cb-459d-4a64-acbe-c162ab33b965,2026-01-25 19:00:00+00:00,-107.6925195,37.8830003,NE,Northern San Juan,1.0,SS,N,1
ddd75744-23b3-4ccc-b161-82a54d848bd8,2026-01-25 19:00:00+00:00,-107.6368142,37.9035525,SW,Northern San Juan,1.5,SS,N,1
ddd75744-23b3-4ccc-b161-82a54d848bd8,2026-01-25 19:00:00+00:00,-107.7200547,37.915506,NE,Northern San Juan,1.0,SS,N,1
1269285f-5d54-4c37-a782-7374b182be6c,2026-01-25 19:00:00+00:00,-107.1493403,39.0858036,NE,Aspen,1.5,SS,N,1
4dc474e5-eaa5-4f22-8962-78db4d5f3c2a,2026-01-25 19:00:00+00:00,-107.839439,37.880835,NE,Northern San Juan,1.5,HS,N,1
04b73653-f12e-49eb-be62-2e0d1bae37e9,2026-01-25 19:00:00+00:00,-107.6946953,37.8902996,NE,Northern San Juan,1.0,SS,N,1
04b73653-f12e-49eb-be62-2e0d1bae37e9,2026-01-25 19:00:00+00:00,-107.6885954,37.9023074,NE,Northern San Juan,1.5,SS,N,1
04b73653-f12e-49eb-be62-2e0d1bae37e9,2026-01-25 19:00:00+00:00,-107.6748592,37.8957203,SE,Northern San Juan,1.0,SS,N,1
3733eb30-cd32-49c9-a057-ef3112dcfbba,2026-01-25 19:00:00+00:00,-107.1952857,39.0547825,NE,Aspen,2.0,SS,N,1
eed8a01a-8a61-4476-bef1-01e9f4349262,2026-01-24 19:00:00+00:00,-107.047132,38.913903,NE,Gunnison,1.0,L,N,1
eed8a01a-8a61-4476-bef1-01e9f4349262,2026-01-24 19:00:00+00:00,-107.032836,38.896503,E,Gunnison,2.0,SS,N,1
