Observation ID,Date,Longitude,latitude,Area,Aspect,Type,Trigger,avalanche_size,avalanche_occurred,elevation,slope,aspect_degrees,aspect_cardinal,snow_depth,new_snow_24h,swe,temp,wind_speed,nearest_stations,nearest_distances
NEG_005294,2017-01-31 07:00:00+00:00,-105.8687764,39.7781372,Front Range,,,,0.0,0,3437.0,29.020747829647235,154.27954286834157,SE,111.6336273459051,1.5763223988091577,29.015194122361805,-3.9609396049138197,,"970:CO:SNTL,335:CO:SNTL,1186:CO:SNTL","3.6,8.3,10.1"
-106.924430_39.294930_20210217_0700,2021-02-17 07:00:00+00:00,-106.92443,39.29493,Aspen,NE,SS,N,1.5,1,2207.0,2.0031036296108686,357.5104470780008,N,100.54969024467104,5.080000000000003,20.690968243487493,-14.338754400698548,,"1101:CO:SNTL,556:CO:SNTL,658:CO:SNTL","25.7,26.7,27.2"
NEG_000503,2019-08-14 07:00:00+00:00,-106.8104876,37.4996942,Southern San Juan,,,,0.0,0,3354.0,20.194038853876375,43.3445134608807,NE,0.0,0.0,0.0,7.330640383930769,,"874:CO:SNTL,840:CO:SNTL,1325:CO:SNTL","2.4,2.7,18.2"
-106.408460_38.827900_20180211_0700,2018-02-11 07:00:00+00:00,-106.40846,38.8279,Sawatch,E,L,N,1.0,1,3679.0,21.07808125563685,173.9084862911458,S,56.71175590250252,3.3491706019589125,12.470671477809525,-15.105937956561496,,"1100:CO:SNTL,680:CO:SNTL,369:CO:SNTL","14.7,15.7,31.1"
NEG_002687,2025-11-19 07:00:00+00:00,-107.073432,38.9760283,Gunnison,,,,0.0,0,3222.0,30.254984412807477,45.84252426074041,NE,15.980238726121177,7.805319165816315,3.9801410914855717,-1.976791499214259,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","4.8,12.9,13.8"
NEG_006723,2016-07-05 07:00:00+00:00,-105.84533,39.72663,Front Range,,,,0.0,0,3775.0,29.467461452842787,132.37759853945892,SE,0.0,0.0,0.0,7.8235298501819575,,"970:CO:SNTL,602:CO:SNTL,505:CO:SNTL","6.7,7.6,9.1"
NEG_002442,2020-09-19 07:00:00+00:00,-107.1555847,38.9951538,Aspen,,,,0.0,0,3705.0,27.798361270059065,15.515289475728792,N,0.0,0.0,0.0,8.820742905861112,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","9.3,9.4,18.8"
NEG_011523,2019-09-24 07:00:00+00:00,-107.72262,37.91572,Northern San Juan,,,,0.0,0,3829.0,27.12983893095947,74.65623395223614,E,0.0,0.0,0.0,0.6450869009019478,,"713:CO:SNTL,538:CO:SNTL,629:CO:SNTL","2.8,4.5,7.6"
-106.880627_39.122053_20220407_0600,2022-04-07 06:00:00+00:00,-106.8806273,39.1220535,Aspen,NE,SS,N,1.5,1,3695.0,27.44116548541835,108.7526670793267,E,153.33438605704603,1.27780497541753,66.25319302852301,-8.046005327542206,,"1326:CO:SNTL,1141:CO:SNTL,737:CO:SNTL","14.0,18.7,18.8"
-106.240005_39.347440_20240331_0600,2024-03-31 06:00:00+00:00,-106.2400054,39.3474405,Sawatch,N,HS,N,2.0,1,3662.0,33.56321427259588,16.774666453939204,N,148.25956595380478,-4.140261171774289,38.84802805355168,-9.579120628740789,,"485:CO:SNTL,938:CO:SNTL,531:CO:SNTL","5.1,11.9,15.6"
