Longitude,latitude,elevation,slope,aspect_degrees,aspect_cardinal
-107.6268425,37.8786843,3932.0,21.191819893843245,315.9443504035796,NW
-107.6781585,37.9564903,3465.0,28.00929839235298,119.90593717496343,SE
-107.6226708,37.7506568,3553.0,31.374189784100473,191.5317930476897,S
-106.2521354,39.342135,3836.0,30.757018307119274,170.29714276714765,S
-106.8505704,38.8271299,2840.0,28.02620135087748,128.76166731036068,SE
-106.9692273,40.8351464,2730.0,14.051007583001283,229.47489650624613,SW
-107.73169,37.8695036,3381.0,24.505245729362002,98.93326160596624,E
-106.9500037,38.9200433,2794.0,16.15751787125486,29.112831497236044,NE
-107.2838891,39.1549968,3167.0,10.232891918972397,19.653824058053303,N
-106.1412454,39.8390113,3311.0,28.271794453790886,128.7866247347216,SE
-107.0405329,37.7756032,3506.0,23.110623392539647,106.38954033403479,E
-106.8598832,37.486988,3213.0,16.34963109125594,217.92646232503864,SW
-105.8587755,39.6413611,3673.0,32.625726321941855,232.1489194678793,SW
-105.8831765,39.7791103,3647.0,16.10906314877345,97.27500495788925,E
-106.9973779,38.9517019,3069.0,19.615841400234064,80.69794528870118,E
-106.2522469,39.5253712,3535.0,10.778791613117248,100.59152774797138,E
-107.0542812,38.8802309,3577.0,16.621503239913373,179.70916097764945,S
-105.8908118,39.6709979,3653.0,19.231366728987272,102.0947570770121,E
-107.1954713,39.1005357,3398.0,29.907608402927714,136.06882711185,SE
-107.1874367,39.0338739,3343.0,18.261721435249118,39.02998401914297,NE
-107.0587366,38.9594392,2982.0,14.814476910774689,236.21884228126882,SW
-106.9269093,38.8330913,2683.0,1.5376629724273223,163.6104596659652,S
-106.991803,38.860969,2971.0,37.619016824415105,17.152421740211835,N
-107.148275,39.0019806,3560.0,33.78443474188112,321.441600099335,NW
-106.7643254,40.5452181,2589.0,18.79740045056107,120.25643716352927,SE
-105.7799267,39.7996115,3513.0,23.027132712879467,78.20657031508952,E
-106.8770077,39.1248459,3566.0,28.712120842379385,122.32509202226072,SE
-106.9921486,38.9556975,2898.0,8.418488061514415,83.53018001482683,E
-107.1896977,39.11021,3522.0,31.149267894052457,283.0593090258253,W
-106.8504725,38.8259265,2755.0,27.931834271062637,163.73979529168804,S
-106.8950067,38.9346571,3471.0,8.775006733236038,125.40686573726967,SE
-107.0769284,38.9395246,3331.0,35.509371258495975,352.79949518422006,N
-107.081841,38.9714723,3481.0,22.70645503574265,69.2009715911585,E
-107.6365136,37.8672438,3708.0,33.472188164734476,331.27496975875516,NW
-108.0380404,37.7115016,2847.0,20.127511737656647,47.995303287602745,NE
-107.1929841,39.0558017,3084.0,31.192272880860873,33.96878002986601,NE
-106.7326416,40.4685989,3038.0,8.031960637460791,40.601294645004465,NE
-107.8408151,37.8477354,3456.0,21.520293817541017,65.88199746524563,NE
-107.6821871,37.894443,3532.0,28.04309816609127,174.48286402101195,S
-107.8410263,37.871,3665.0,37.75718058181883,174.6441749571448,S
-106.8392944,39.0034443,3446.0,9.525574920141114,353.7741709355742,N
-106.1166184,39.5417522,3715.0,34.114717659536325,149.34523157923746,SE
-106.2057882,39.4701383,3747.0,14.09937425315116,87.57072667650003,E
-107.5870596,37.9400353,3948.0,20.09304723280691,191.4024942343891,S
-105.7872362,39.8264629,3510.0,13.607834324304827,53.7073702715204,NE
-107.7697931,37.7341966,3523.0,18.08450619270395,65.20641856295609,NE
-105.7998863,39.7984038,3705.0,18.874063694905054,111.99112991717712,E
-107.1711749,39.0112869,3535.0,30.017509745185407,249.56717132060132,W
-107.63295,37.7796923,3761.0,25.07004658494682,184.05934636479924,S
-107.0999001,38.9690119,3636.0,42.121710796758414,161.92960052820465,S
-106.400185,38.7877731,3561.0,14.193536536242409,307.21298204536754,NW
-107.7880732,37.7195608,3544.0,11.990952202267819,20.74608027568341,N
-106.9469772,38.8832035,3490.0,33.129984858745516,259.1596945456695,W
-107.0549506,38.8881664,3528.0,25.388389287542044,335.0715258645387,NW
-107.6211373,37.4787389,3562.0,5.779706469864805,264.0355128987469,W
-107.0429408,38.8866566,3607.0,31.67625440733095,192.19303447550698,S
-107.7207311,37.8757119,3233.0,26.364749399880935,263.5444477800833,W
-106.877693,39.1271366,3704.0,26.158430163568145,142.28028908399372,SE
-106.8279303,37.4912239,3333.0,22.67269494511084,180.41219274140232,S
-107.2250338,39.0343774,3395.0,37.84210858001408,297.8158519918434,NW
-107.8599685,37.6719113,3558.0,35.26239687249521,116.9466539613467,SE
-105.7971082,39.8059506,3736.0,16.35938544910608,74.95360816780149,E
-108.0913727,37.4022486,3303.0,9.050992766146503,261.86989764584405,W
-105.9095437,39.560643,3737.0,25.755337571702476,50.888608746045655,NE
-106.1480778,39.5338754,2913.0,14.432011511499908,92.37184218978922,E
-107.1084247,39.0893157,3441.0,11.758178859617122,135.59065721464668,SE
-106.5103096,39.6994306,3412.0,10.385662530456479,201.44773632710536,S
-105.8796875,39.7436184,3901.0,32.29061821443949,24.649724851697215,NE
-105.7818647,39.8078177,3428.0,30.413432004157404,13.819761703945133,N
-106.1928478,39.4485907,3815.0,24.47758036603821,99.80842100482705,E
-107.1031677,38.8220066,3448.0,27.359333257463458,143.33137475637574,SE
-105.688248,39.8707071,3380.0,5.627217429724009,111.80140948635182,E
-105.8892042,39.7801248,3817.0,31.945138908849966,47.77340598536577,NE
-106.8370641,39.041497,3970.0,33.86976305913896,113.43661315421791,SE
-106.4774584,39.2971987,3328.0,8.638538429324694,90.0,E
-106.3062925,38.5003003,3327.0,17.928380854844416,15.724745722747429,N
-108.0956001,37.3931435,3091.0,14.998677158793477,93.85680098558984,E
-107.7378381,38.0205488,4063.0,41.45818196262064,15.032179051860254,N
-105.9046432,40.5354243,3462.0,2.6154725143207522,219.5596679689945,SW
-106.3381984,39.6424013,2524.0,7.218286663212078,332.81888891452274,NW
-106.4102941,39.8227021,3547.0,6.156548377796507,47.290610042638534,NE
-106.024143,39.3765864,3772.0,23.42535514031226,215.86481164058983,SW
-106.2002206,39.5482562,3623.0,19.96684096503454,209.89370116879923,SW
-107.0560921,38.8863956,3577.0,24.021842450790597,340.94899126867875,N
-106.296196,39.5978404,3390.0,27.55707103692624,79.41114338393872,E
-106.2474271,39.5148664,3629.0,4.7251055270827305,96.3401917459099,E
-107.6343987,37.89185,3623.0,15.342168100561844,193.65478585828433,S
-107.1547754,39.0070996,3358.0,19.840134199115912,63.00416160591338,NE
-106.7769728,39.0218792,3638.0,19.247041989650064,304.38034472384487,NW
-107.1694434,39.0097692,3602.0,0.506642893374671,30.963756532073518,NE
-106.2762466,39.3084633,3581.0,25.409258662711284,133.44484049493283,SE
-106.255716,39.3623204,3747.0,24.380154507031072,29.315885972959215,NE
-106.2976223,39.6790893,3498.0,23.991969580797715,185.3009265165257,S
-106.5421287,39.083238,3235.0,9.866122486278522,96.00900595749452,E
-107.7688482,37.8474031,3433.0,16.982333838784278,187.65065095535942,S
-107.6122938,37.9170317,3759.0,13.338317276051342,4.007804542372327,N
-107.7060701,37.8656322,3672.0,21.033315019368224,158.15692086316722,S
-107.6953334,37.794458,3459.0,11.746535370178142,2.489552921999149,N
-107.7173961,37.8961953,3440.0,17.279679698954727,136.17714488598205,SE
-107.7766183,37.8338061,3557.0,15.706605795373072,46.735704588928385,NE
-106.7810236,38.9582668,3535.0,10.99375759860818,124.18612248637504,SE
-107.8190724,37.8425189,3638.0,24.606442059144918,9.462322208025611,N
-108.0782242,37.4174885,3240.0,12.985139741252869,140.81562652949125,SE
-107.7167962,37.6702337,3686.0,11.21368996608965,11.821488340607246,N
-108.0291529,37.4439568,3230.0,13.491184633948865,174.6106882400266,S
-107.6230226,37.7744927,3740.0,28.988415981632418,207.33080579258532,SW
-106.0852249,39.4476273,3768.0,22.912256812537713,76.26373169437743,E
-106.0745731,39.444953,3588.0,32.84575435410052,42.90009548235483,NE
-107.1257045,38.8947585,3679.0,35.22072770915207,151.3993562975353,SE
-106.1974625,39.5449473,3647.0,16.656027051640702,170.6334900429879,S
-105.8828066,39.6585535,3731.0,24.88496215891642,97.54492903875683,E
-107.7389611,37.8771491,3490.0,28.458442820931754,158.1394617632117,S
-107.0560251,38.8894087,3476.0,25.32916589440023,338.1985905136482,N
-107.6876775,37.9010371,3843.0,28.54858021719293,148.818596729371,SE
-106.7365045,40.8327728,3174.0,20.05047907801337,261.0524152451844,W
-107.1114635,39.0847712,3603.0,13.622947464051611,24.800193378565893,NE
-105.8405082,39.7301674,3888.0,24.19305278694635,196.34568593807282,S
-107.0536218,38.9190248,3200.0,29.896354263598784,42.649626835451286,NE
-107.6481882,37.9085805,3587.0,16.339631422008118,140.42059528376237,SE
-107.7351818,37.9087546,3878.0,26.75048388106908,126.49318246786859,SE
-105.8058356,39.7905596,3601.0,23.479746762623904,58.484676588630265,NE
-108.1033786,37.4073318,3638.0,29.713843771455423,145.72444853747118,SE
-107.0457782,38.8466448,3493.0,37.08888855469255,22.50504390032019,NE
-107.0765927,38.9743926,3384.0,20.602222324451265,162.14968169778317,S
-107.1932671,39.0439513,3298.0,14.905402114551249,68.25922094552828,E
-107.6879658,37.8954981,3687.0,26.982884708079546,159.20588504449637,S
-106.3531388,38.8339639,3424.0,10.53822186379011,106.07357416474639,E
-107.0874964,38.9811246,3712.0,2.7588101404777667,102.72435568542237,E
-106.8261055,38.9686621,3850.0,8.740077993249239,5.09211512449896,N
-105.7992266,39.8161737,3625.0,31.8220395853884,101.47552675142305,E
-107.2129488,39.0480563,3415.0,22.055268731318765,33.39258432420505,NE
-107.6843623,37.8771862,3619.0,26.99250388294238,74.56657550477715,E
-107.1811255,39.1383446,3667.0,19.288495337455934,313.59425073895363,NW
-107.7039134,37.870138,3782.0,17.089574778071743,221.02750405924934,SW
-107.736448,37.8917903,3878.0,6.750811606181329,165.25643716352926,S
-107.9222874,37.7205464,3487.0,6.146436894819056,344.6044507460049,N
-107.2256223,39.001751,3525.0,40.8257629301991,24.360724479411616,NE
-106.990103,38.9395547,3126.0,32.95839215214411,30.642131637164738,NE
-107.8212172,37.8973623,3751.0,33.750911245749954,65.9194837225559,NE
-107.2131135,39.0316531,3608.0,14.361300054227376,306.3268259521202,NW
-107.5720166,37.895797,3718.0,34.20377377559079,26.735404826273246,NE
-107.7148042,37.9160135,3524.0,20.898586386735094,47.87836949973403,NE
-106.6294313,39.5241164,3423.0,5.321245016004105,308.36748538486154,NW
-105.8615974,39.6625794,3879.0,14.265851690863633,17.783888442692515,N
-107.0980194,39.0141916,4043.0,30.779243413362554,58.53585636913425,NE
-105.6446037,39.8487206,3547.0,18.36074999776378,23.267704810056955,NE
-107.2928893,39.1712129,3138.0,4.586032326546422,330.52411099675425,NW
-107.1167162,38.9345627,3724.0,25.997206922815767,141.56269850893747,SE
-107.8333711,37.8260343,3743.0,46.07492159002553,24.595239492364755,NE
-107.1490024,39.1012145,3729.0,31.867080309136703,189.55428967240175,S
-105.8656115,39.7931866,3578.0,11.795803389877957,193.93483511450137,S
-105.7098764,39.9005563,3372.0,24.759088814123828,25.039784319675974,NE
-107.2327308,39.0156182,3384.0,12.905408053913265,88.10348169679071,E
-106.2994415,39.6026319,3459.0,27.93959316690663,38.94230420547899,NE
-107.1930639,39.0443975,3298.0,14.905441438507252,68.25922094552828,E
-107.0659814,38.9270379,3449.0,4.66647753557577,201.80140948635182,S
-106.5818024,39.1246005,3520.0,5.623748084827002,151.46001481204004,SE
-105.7932206,39.7956356,3556.0,17.833952617092645,48.45661917204199,NE
-106.1769678,39.6222084,3568.0,8.17273869097518,158.8752808539275,S
-106.9605011,39.1511538,3743.0,25.731891266094117,26.56505117707799,NE
-106.2253652,39.5406183,3330.0,15.316996522398863,55.86852534016871,NE
-106.2151484,39.5300352,3250.0,14.04622569952805,274.18491612511843,W
-105.944136,39.8634078,3727.0,19.946748657844964,89.03713637436378,E
-107.0169845,38.8564129,3022.0,9.249814815924651,12.355359865083528,N
-106.0714332,39.3688531,3630.0,19.432060448024664,63.10376303450663,NE
-106.195369,39.536258,3609.0,11.673733906362166,279.323591778138,W
-106.0993592,39.5600645,2956.0,13.01718014705837,16.049004792533196,N
-106.0748231,39.4337168,3577.0,27.29865471743033,39.740732440750776,NE
-106.0108031,39.4070916,3713.0,17.95981259002583,106.90515809863565,E
-107.0973711,38.9609433,3543.0,8.337362343383596,114.44395478041653,SE
-106.0792302,39.3937315,3726.0,20.68215970415461,82.1309244482095,E
-106.880905,39.1025033,3494.0,20.634991203302416,40.7515454706387,NE
-106.5467164,39.0229347,3767.0,28.87377286225694,120.58539367684719,SE
-105.9088323,40.521267,3543.0,23.992154169600752,79.69515353123397,E
-107.6959609,37.8847182,3766.0,11.387707599036718,332.86009407067905,NW
-105.6742896,40.3890854,3199.0,18.997701617312917,35.596867625787304,NE
-107.0749956,38.8651256,3163.0,23.221989715398582,82.90008035536837,E
-106.2480723,39.4826747,3706.0,19.933785872603547,108.5869266614859,E
-107.6188696,37.8940613,3795.0,27.12078989435625,56.02953122398048,NE
-106.3510751,38.8257978,3483.0,32.45726972550882,40.55689079480386,NE
-105.8951655,39.6642898,3727.0,25.933161030432746,87.30782411049302,E
-107.0421279,38.9672592,3358.0,9.43060754027379,146.16488017754858,SE
-105.8685763,39.5484231,3376.0,19.2193393644768,308.6207518323869,NW
-107.1921235,39.0399722,3367.0,29.80900333558085,50.15558431740623,NE
-107.1430311,39.0000058,3674.0,44.55785329515201,358.1466999843207,N
-107.2563072,39.0278077,3699.0,53.55134908626604,7.531023830543475,N
-107.2865988,39.0714427,3518.0,37.308599229132966,14.174571976355793,N
-107.2817043,39.059981,3615.0,49.24704179391235,9.252989752013221,N
-106.9733836,38.8905181,2784.0,7.108473057417444,64.05770451012833,NE
-106.5648009,38.8174462,2871.0,9.749760476130128,350.86982351772133,N
-107.7145503,37.948679,3707.0,45.391164936378324,345.7159032280214,N
-107.7000566,37.8722649,3724.0,16.631466661381697,6.659207266136804,N
-106.9405503,38.8819432,3592.0,13.256289787220986,166.231909548517,S
-106.3189278,38.5021783,3554.0,5.8909613643189775,349.0193499898264,N
-106.2328899,39.3291104,3632.0,22.404840956410844,129.61629832318823,SE
-105.9378268,39.6852264,3585.0,12.681682322072492,140.49232455712743,SE
-106.2062394,39.3462837,3564.0,24.18105097847099,336.0375110254218,NW
-106.2098022,39.695244,3594.0,26.073328364731832,155.34941527737533,SE
-106.1319344,39.5076974,3206.0,26.118785438990503,267.5104470780009,W
-105.8761347,39.5639877,3705.0,21.025169185128263,81.80573666536979,E
-107.1302952,38.9008741,3728.0,30.135431349387783,213.067762748762,SW
-106.8915579,38.9377953,3297.0,34.766568708501296,81.58678306550536,E
-106.373268,39.7607031,3724.0,11.734685084552105,81.98876838714398,E
-107.6816252,37.8856058,3579.0,26.717646397726643,61.977940598664624,NE
-106.7633236,38.907422,3408.0,2.469862634965435,18.43494882292201,N
-106.1475295,39.6481056,3571.0,31.447423293129027,45.40348473505875,NE
-107.6454758,37.8834306,3292.0,16.47986344062501,298.26124144157234,NW
-107.0737675,38.9465794,3129.0,22.87407129497569,35.34621391146345,NE
-107.0511132,38.8854747,3738.0,25.587048854419653,131.40767015375067,SE
-107.7633885,37.8475322,3430.0,25.752777997186463,158.9624889745782,S
-107.7088416,37.9134948,3518.0,18.910211605204754,120.96375653207352,SE
-106.8162455,39.1373442,3460.0,15.563081517645863,58.82205463573169,NE
-107.8420627,37.8443173,3516.0,23.74914500474597,108.55896546801962,E
-106.818141,37.5038526,3321.0,19.616721233424993,18.43494882292201,N
-107.6450468,37.9095373,3497.0,23.030358607377153,116.2926485725653,SE
-107.1900222,39.0294104,3227.0,28.864476520486864,201.12806137202176,S
-107.6905672,37.7121291,3621.0,17.053147681147927,327.0114783863654,NW
-106.5344244,39.0655373,3723.0,33.51116445445501,63.31753960301296,NE
-107.1052112,38.9711864,3724.0,27.128672807454866,147.81489410810923,SE
-105.8750133,39.6243393,3808.0,3.280960511606615,190.71312302279102,S
-105.6981679,39.8736251,3619.0,16.5509688572934,51.24837166503823,NE
-105.8828026,39.7731199,3596.0,16.26278014329647,49.236394799058836,NE
-107.1753872,39.018356,3332.0,40.50505098199908,344.9768467482404,N
-106.5462481,38.9912654,3795.0,29.34445136086806,26.08126236532094,NE
-107.1196789,39.0236951,4074.0,21.554705058683844,34.36123339049323,NE
-106.5160553,38.9857202,3886.0,33.81276079411765,356.7554126534565,N
-106.5158791,39.0220876,3858.0,29.720998454901444,338.00072723676755,N
-106.5162195,39.0319494,3717.0,27.935613769701465,307.328778516738,NW
-107.2361157,39.0144076,3524.0,27.820914474153888,77.72123462903699,E
-107.0661343,38.9972995,3597.0,18.29383736543505,95.52754015165617,E
-106.9800451,38.8222152,3806.0,7.548078490697844,79.46081627137177,E
-105.7850894,39.8227884,3455.0,13.327322221896228,60.30084557244999,NE
-107.6439996,37.8649586,3517.0,25.49456138451925,9.819300638757895,N
-107.1093937,38.8236213,3403.0,28.00007106571591,18.43494882292201,N
-105.8499378,39.6442076,4028.0,23.45734541644213,298.27352393368756,NW
-107.01661,38.9817362,3212.0,16.104942894692787,126.0273733851036,SE
-106.2539688,39.3501269,3842.0,21.128752373397237,60.81408418388994,NE
-107.6853856,37.8871013,3614.0,30.50205101327401,34.58397169242928,NE
-108.020762,37.3927583,3371.0,34.287928922425564,123.86506936269392,SE
-106.5474533,39.0214168,3814.0,32.129523647445424,56.42506114595764,NE
-107.6346156,37.8909392,3591.0,15.33371365066878,181.2590452071753,S
-107.1012641,38.8313055,3421.0,18.839159683967736,9.713251024940277,N
-107.6976953,37.907271,3390.0,17.460582856701414,323.5691418798376,NW
-106.8309679,37.4733391,3323.0,24.607449739423497,349.7960262782683,N
-106.1754586,39.6207749,3556.0,16.903224884610974,65.74608027568341,NE
-105.9075906,40.5237314,3452.0,22.365891031773067,85.73210669970919,E
-105.788064,39.8237446,3599.0,21.035493269263313,82.25528945357709,E
-106.5295111,39.0640765,3754.0,30.19915093108463,57.34553514905219,NE
-107.5344627,37.8942527,3818.0,16.45499099614133,303.7711081784613,NW
-107.0849312,38.9802433,3699.0,12.290176826084927,73.83550084774308,E
-107.1187965,38.9057959,3703.0,20.16370470861652,104.09359658141622,E
-105.7920138,39.8072751,3598.0,28.03340753924809,44.07221422553832,NE
-107.0703347,39.1780888,3680.0,23.88251983820549,73.05614472879097,E
-107.1857653,39.6792419,3082.0,2.129173941815926,34.992020198558656,NE
-107.0356681,38.839492,3577.0,34.78597681297088,38.26951606538435,NE
-106.0420025,39.366199,3591.0,12.860100338431671,36.33586456689193,NE
-105.7909594,39.826933,3573.0,20.273415515875367,41.31937782696954,NE
-105.8934262,39.6658815,3667.0,13.397242896005455,59.664461488411106,NE
-105.793599,39.8017009,3724.0,17.698995146011743,107.22343619113147,E
-106.1833546,39.2397122,4200.0,1.4865760008316693,290.55604521958344,W
-106.1940093,39.5466858,3702.0,10.532350249483036,28.872424174040184,NE
-106.9424719,38.966942,3758.0,34.94556390042953,10.627291658825243,N
-107.0536265,38.9870319,3643.0,31.420641815581167,341.92483156293986,N
-106.4114962,39.0500196,3644.0,39.03273100862477,342.2430760878293,N
-106.3607971,38.85395,3663.0,12.721335332015567,28.45701659543746,NE
-106.5681282,39.0788112,3715.0,21.871191503338473,29.18080605249986,NE
-107.1940498,39.0323203,3415.0,20.094221333862233,174.28940686250036,S
-106.4094543,38.8278735,3690.0,11.293046027058152,144.26022153117148,SE
-106.988942,39.0321126,3729.0,29.174465041932375,18.53339508259424,N
-107.2257832,38.8486868,3615.0,44.35230217700061,17.030921603817717,N
-107.0200398,39.0130455,3655.0,25.787195746726525,137.79889851357635,SE
-107.1021832,38.9972573,3738.0,38.388439147854896,355.7190485768624,N
-105.9639737,39.4839894,3314.0,30.870595023917872,236.83556708047783,SW
-105.9375148,39.4588762,4019.0,23.68504885465084,19.440034828176195,N
-105.6924224,39.8668654,3570.0,6.398678399684173,316.10170611520635,NW
-105.6551647,39.5975718,4036.0,33.67218815669434,107.68981451111644,E
-106.1323333,39.3368396,3975.0,36.583625621263316,137.65529298653294,SE
-105.6900038,39.8522094,4028.0,12.99277390386506,46.070824454786965,NE
-106.6289042,39.1059667,3685.0,24.613193017030625,29.791960809364674,NE
-105.8833099,39.6557978,3792.0,21.12714503232988,78.86717910872586,E
-106.5283874,39.0996507,3884.0,33.30268655602116,244.26354902074797,SW
-105.9100691,39.7165985,3885.0,39.506275536594934,62.01468327652296,NE
-106.5653069,39.1322684,4125.0,14.460906699457823,202.4901780271128,S
-107.1700483,39.0124899,3573.0,8.348775654860747,71.93952806380082,E
-106.5870124,39.1254388,3687.0,23.767280429033345,55.105036365037954,NE
-106.5802808,39.0957457,3665.0,25.828521386815414,90.17961000574708,E
-106.3966572,38.9835236,3640.0,25.31156089193368,345.5182306788752,N
-105.56384,37.9615445,3662.0,32.3358351566823,11.951875130024774,N
-106.5594344,39.1175198,3929.0,31.341648467735343,173.84900661818517,S
-105.9395204,39.6899985,3670.0,22.764681642812082,152.31893843151474,SE
-105.6483127,39.8337757,3347.0,36.471075812365044,110.90177949487497,E
-107.6471788,37.8611276,3968.0,42.77567643657148,3.8264818889931433,N
-106.6094427,39.0939024,3805.0,22.455409211023596,82.40535663140855,E
-105.7807845,39.8012925,3524.0,26.709441091848188,71.4552892816325,E
-107.7370652,37.8730182,3200.0,9.036988327410512,142.69605172201656,SE
-105.6572342,40.3100325,3036.0,2.857894656470702,130.0302592718897,SE
-105.77315,39.7992335,3470.0,26.90530612882261,331.27967320213054,NW
-105.7469644,39.8118338,3519.0,38.31131683794364,6.535489769312434,N
-106.3433286,38.5682895,3895.0,22.776914107954376,96.20344790169183,E
-107.0628502,38.8818115,3593.0,33.514834995903065,148.09189306434683,SE
-105.7720511,39.8016419,3378.0,23.46548459395473,347.4275549957725,N
-105.9235523,40.5816839,3722.0,26.336087543355042,88.04950436661366,E
-106.814119,39.0011121,3431.0,35.23583531321229,148.69871700708447,SE
-105.7996084,39.8019323,3723.0,25.01004241170411,141.63251461513846,SE
-106.4518578,39.1189355,4017.0,28.590719166051745,295.9229086801923,NW
-106.187675,39.4456204,3697.0,27.2364219689363,163.17105416636025,S
-107.0488449,38.8811198,3585.0,18.251048089044616,126.0273733851036,SE
-105.822509,39.7199869,4131.0,9.8505880258956,97.56142842766695,E
-106.6009408,38.8188165,2897.0,27.984713084303888,338.7748653160852,N
-105.967658,39.410503,3515.0,6.502104149796081,223.91907581333933,SW
-105.6735566,40.3094333,3273.0,34.3231864117116,94.75298597585683,E
-107.1272536,38.9040969,3833.0,25.035736480450318,140.2658403117791,SE
-105.9072688,40.5929327,3403.0,22.310250387471882,121.25720226084294,SE
-106.7955986,39.0400549,3166.0,24.051915542020787,50.792796495032164,NE
-105.7925029,39.8063569,3627.0,12.297760995740708,91.20183306445212,E
-106.7380368,39.0460808,3731.0,15.371883772684143,67.96377305985455,E
-107.0961865,38.9998656,3510.0,19.77000741115555,116.56505117707799,SE
-106.5185267,39.5215792,3577.0,13.198389359722695,315.0,NW
-106.4911819,40.4373539,2570.0,15.328145159253001,186.41084002023246,S
-107.1200918,38.8156505,3562.0,38.50878505562597,151.58104784773957,SE
-106.7704918,39.0636174,3650.0,3.649821608205962,177.27368900609372,S
-106.4733848,39.1872275,4289.0,25.346350623897766,90.3672756073381,E
-107.6972076,37.7950742,3497.0,27.834553191678367,95.72684725891129,E
-105.8577232,39.6474986,3714.0,37.23565166901706,215.3775595888311,SW
-106.4226839,39.1210388,3836.0,14.538855646186136,124.99202019855866,SE
-107.7599526,37.859008,3753.0,26.996665893238458,132.60408454967825,SE
-107.763825,37.8579923,4009.0,21.12284503705694,131.20693571831134,SE
-106.1780774,39.3324888,4160.0,7.456347321926333,74.51149855709032,E
-107.6433885,37.8674109,3449.0,4.6983195548515235,283.78159723565363,W
-107.173781,39.038493,2794.0,28.255350744169206,35.349700187188084,NE
-107.6893891,37.7746001,3713.0,34.81568460139875,126.37384268544878,SE
-105.703897,39.8113312,3679.0,10.024159824898927,82.5685920288275,E
-107.0658101,39.0892955,3092.0,11.628004514979365,213.57289840605486,SW
-107.1391315,39.0334176,3957.0,21.283035677500106,340.43621638041736,N
-106.9137499,39.0997381,2940.0,23.914777868401085,300.42578380196124,NW
-105.8765088,39.7369731,3786.0,25.705715967530068,94.53777250790665,E
-106.0854699,39.3555395,3467.0,42.737105022339044,55.99627258088742,NE
-105.6328565,40.2541415,3538.0,8.635141612970694,310.1009075462122,NW
-106.1789707,39.3416613,3857.0,22.928401022688476,357.11703654746043,N
-105.7924383,39.8070222,3627.0,12.297811123962832,91.20183306445212,E
-107.1231683,39.0829183,3309.0,35.88482208428345,186.26057746711757,S
-105.6858282,39.912719,3606.0,26.176206150578793,123.09839376183243,SE
-106.5376063,39.0824062,3222.0,14.532662099988615,205.6651914621736,SW
-105.6515908,39.9263981,3271.0,4.371516890468025,28.610459665965223,NE
-105.8957857,40.5183413,3217.0,17.600696840207608,53.24071182970788,NE
-106.2590111,39.4936551,3637.0,26.149460909474847,157.4074447636727,SE
-106.1199079,39.2518188,3635.0,14.901540501392299,162.39236955189273,S
-107.0714746,38.9449661,3089.0,23.88775214503244,24.89841602183526,NE
-106.1899378,39.4448426,3725.0,30.13935334058779,139.8870098349215,SE
-105.6736861,39.9170458,3358.0,12.577999058707665,74.5387822595581,E
-106.8584454,39.0319527,4026.0,37.67532878095465,134.84084546625536,SE
-105.8843593,39.7662846,3739.0,17.465598615589833,44.21517539700811,NE
-106.2768084,39.6457579,3206.0,30.73659548443973,292.42801452230174,W
-107.8122259,37.9338603,2698.0,23.052009405081208,29.015198479765424,NE
-107.7725534,37.9869318,3533.0,26.71575623593682,6.1886159632416025,N
-106.2674513,39.7444142,3448.0,34.55079176732219,125.2724214485984,SE
-105.8969487,39.6422154,3540.0,31.071401021825615,258.6332828275123,W
-105.7845915,39.8106743,3381.0,7.251649660569002,124.26110289909457,SE
-105.6957293,39.8790493,3589.0,23.959134469425464,168.92140858178192,S
-106.8362221,39.0873481,3319.0,20.395428120950083,88.83086067209258,E
-106.1070381,39.5712191,3005.0,45.49636245248564,51.19297095926907,NE
-107.638021,37.837027,3251.0,34.18498135110533,169.13846012451134,S
-107.5131698,37.8281664,3886.0,12.206415403255235,114.24592868120061,SE
-107.7445127,37.7236548,3139.0,26.66013152636506,297.4866196242879,NW
-108.0982242,37.4089606,3604.0,21.72364674194275,125.48746239772102,SE
-108.0937741,37.4257502,3615.0,11.381553134652078,217.72499504211075,SW
-108.0792862,37.4258727,3710.0,35.64128986036199,208.12191027006315,SW
-108.047526,37.4365802,3538.0,31.15843867828236,147.37596109894366,SE
-108.0260879,37.3958908,3310.0,30.28431093153745,21.418348855150114,N
-106.259931,39.6478709,3540.0,9.168096751175394,180.0,S
-107.8640482,37.6693329,3634.0,47.12314806397089,170.91920547212578,S
-105.9069576,40.5427598,3357.0,4.313218105893763,354.1736579704442,N
-106.0922437,40.3505391,2952.0,2.9715111641968033,135.0,SE
-106.9811102,38.8245831,3774.0,20.911659919995458,52.08517228055889,NE
-108.0591855,37.4210469,3457.0,32.26716383585498,140.21188117022066,SE
-105.6758422,40.3122963,3596.0,26.428796928011803,123.20120755026869,SE
-106.1417535,39.4215225,3673.0,25.725762991452214,199.34977374134994,S
-106.8370413,39.0402646,3911.0,36.780709534148954,123.9157672345203,SE
-106.1209565,39.5341862,3840.0,32.3506588041352,124.03360905565947,SE
-106.2498382,39.3582057,3827.0,26.23755473608506,64.6202096415444,NE
-106.120388,39.5407964,3776.0,33.5396403751295,133.88398960859274,SE
-106.0984417,39.3889456,3629.0,38.27734418325488,139.37476228095545,SE
-107.2565995,39.169656,2717.0,26.298735772792522,86.65420880880237,E
-107.8071213,37.6993059,3913.0,16.00448704350413,215.60755065918107,SW
